Id,BibleVersionId,Book,Testament,ChapterNumber,VerseNumber,Text
114fafe0-588d-4ceb-bd8f-7052ab25b78f,1000005,Numbers,OT,26,18,"These are the families of the children of Gad, according to those that were numbered of them, forty thousand and five hundred."
9778282d-44c6-48b2-89e9-736da9db1832,1000005,Numbers,OT,26,19,The sons of Judah were Er and Onan: and Er and Onan died in the land of Canaan.
d5a758ef-5d58-461b-b94f-92cd6f60c069,1000005,Numbers,OT,26,20,"And the sons of Judah after their families were; of Shelah, the family of the Shelanites: of Pharez, the family of the Pharezites: of Zerah, the family of the Zarhites."
81c9ec85-8aa1-4396-8d5a-ec1130a73537,1000005,Numbers,OT,26,21,"And the sons of Pharez were; of Hezron, the family of the Hezronites: of Hamul, the family of the Hamulites."
102ae7f1-58d5-4281-987e-2308e48f76ab,1000005,Numbers,OT,26,22,"These are the families of Judah according to those that were numbered of them, seventy six thousand and five hundred."
2eaff22b-9904-4df7-9777-2b2fadb7f82e,1000005,Numbers,OT,26,23,"Of the sons of Issachar after their families: of Tola, the family of the Tolaites: of Pua, the family of the Punites:"
a41eb13e-7e26-42f1-8d0e-8db312231457,1000005,Numbers,OT,26,24,"Of Jashub, the family of the Jashubites: of Shimron, the family of the Shimronites."
d0a02a87-e352-424c-9232-8b78cad3a73f,1000005,Numbers,OT,26,25,"These are the families of Issachar according to those that were numbered of them, sixty four thousand and three hundred."
11a530b0-bd06-461f-97da-2fcf11cc59e3,1000005,Numbers,OT,26,26,"Of the sons of Zebulun after their families: of Sered, the family of the Sardites: of Elon, the family of the Elonites: of Jahleel, the family of the Jahleelites."
a83f05dd-073c-4a6b-b9f5-18ec193d2eb1,1000005,Numbers,OT,26,27,"These are the families of the Zebulunites according to those that were numbered of them, sixty thousand and five hundred."
65159c0f-daf9-4891-8f95-c6c01a41fad5,1000005,Numbers,OT,26,28,The sons of Joseph after their families were Manasseh and Ephraim.
2bb11871-7b06-4295-b51c-71986fcb9419,1000005,Numbers,OT,26,29,"Of the sons of Manasseh: of Machir, the family of the Machirites: and Machir begat Gilead: of Gilead come the family of the Gileadites."
f863d0d7-a7ca-4a4f-a0fb-65557af92254,1000005,Numbers,OT,26,30,"These are the sons of Gilead: of Jeezer, the family of the Jeezerites: of Helek, the family of the Helekites:"
53487877-81c1-446d-8f87-f79a4bb1a4a3,1000005,Numbers,OT,26,31,"And of Asriel, the family of the Asrielites: and of Shechem, the family of the Shechemites:"
0b95f845-ba8f-4394-81cf-f18cf39ce7fb,1000005,Numbers,OT,26,32,"And of Shemida, the family of the Shemidaites: and of Hepher, the family of the Hepherites."
73061a7c-cbde-4dfe-af0f-9661af821b80,1000005,Numbers,OT,26,33,"And Zelophehad the son of Hepher had no sons, but daughters: and the names of the daughters of Zelophehad were Mahlah, and Noah, Hoglah, Milcah, and Tirzah."
8b42c257-74ef-4f85-9999-9adee7a05815,1000005,Numbers,OT,26,34,"These are the families of Manasseh, and those that were numbered of them, fifty and two thousand and seven hundred."
25704e8c-a82a-4861-b2e3-6b85c8097097,1000005,Numbers,OT,26,35,"These are the sons of Ephraim after their families: of Shuthelah, the family of the Shuthalhites: of Becher, the family of the Bachrites: of Tahan, the family of the Tahanites."
1304b5ff-5d5d-4e1f-8add-1943549e5773,1000005,Numbers,OT,26,36,"And these are the sons of Shuthelah: of Eran, the family of the Eranites."
ebbb976b-1837-4403-8b4f-dc039e65a50e,1000005,Numbers,OT,26,37,"These are the families of the sons of Ephraim according to those that were numbered of them, thirty and two thousand and five hundred. These are the sons of Joseph after their families."
c784cc59-a548-4f78-aa4c-3b25203680ee,1000005,Numbers,OT,26,38,"The sons of Benjamin after their families: of Bela, the family of the Belaites: of Ashbel, the family of the Ashbelites: of Ahiram, the family of the Ahiramites:"
0792f7ab-dee1-4383-a9ab-4e933a3326a2,1000005,Numbers,OT,26,39,"Of Shupham, the family of the Shuphamites: of Hupham, the family of the Huphamites."
e024fa4c-53ac-4f77-97fa-709a4f9f52ec,1000005,Numbers,OT,26,40,"And the sons of Bela were Ard and Naaman: of Ard, the family of the Ardites: and of Naaman, the family of the Naamites."
bb3392cb-117a-4987-aaab-03a14a2f75c3,1000005,Numbers,OT,26,41,These are the sons of Benjamin after their families: and they that were numbered of them were forty and five thousand and six hundred.
76408654-e934-4568-a6c2-089eaae926b5,1000005,Numbers,OT,26,42,"These are the sons of Dan after their families: of Shuham, the family of the Shuhamites. These are the families of Dan after their families."
5203f251-c146-4de3-aeca-d3ae0f2ec41b,1000005,Numbers,OT,26,43,All the families of the Shuhamites according to those that were numbered of them were sixty and four thousand and four hundred.
ac7105c2-e551-4832-bc8c-92b7d84a7eca,1000005,Numbers,OT,26,44,"Of the children of Asher after their families: of Jimna, the family of the Jimnites: of Jesui, the family of the Jesuites: of Beriah, the family of the Beriites."
a77f2ea2-950a-4d2d-8cfa-2d99efa8d155,1000005,Numbers,OT,26,45,"Of the sons of Beriah: of Heber, the family of the Heberites: of Malchiel, the family of the Malchielites."
3818c57e-b02a-4e01-8996-6eec2c3092e3,1000005,Numbers,OT,26,46,And the name of the daughter of Asher was Sarah.
22573e47-68cf-43fd-b837-ad3624d948d7,1000005,Numbers,OT,26,47,These are the families of the sons of Asher according to those that were numbered of them; who were fifty and three thousand and four hundred.
fe99eddc-03d3-452f-acc4-eea4551f7485,1000005,Numbers,OT,26,48,"Of the sons of Naphtali after their families: of Jahzeel, the family of the Jahzeelites: of Guni, the family of the Gunites:"
7ad5e054-5ecd-4786-9a75-727f979c643f,1000005,Numbers,OT,26,49,"Of Jezer, the family of the Jezerites: of Shillem, the family of the Shillemites."
abf698d9-c0a0-469d-bfa9-d79461fe6fc1,1000005,Numbers,OT,26,50,"These are the families of Naphtali according to their families: and they that were numbered of them, were forty and five thousand and four hundred."
7f9e93cc-d72b-487b-a087-6898086413a8,1000005,Numbers,OT,26,51,"These were the numbered of the children of Israel, six hundred thousand and a thousand seven hundred and thirty."
6f4e5cb9-f271-43c5-afe2-39e4b9ddcaa4,1000005,Numbers,OT,26,52,"And the LORD spoke to Moses, saying,"
9f768e42-f6cc-40cb-b135-bf85def56b03,1000005,Numbers,OT,26,53,"To these the land shall be divided for an inheritance, according to the number of names."
e3f80736-eabf-4369-b9fe-e53a99248fa4,1000005,Numbers,OT,26,54,"To many thou shalt give the more inheritance, and to few thou shalt give the less inheritance: to every one shall his inheritance be given, according to those that were numbered of him."
fcaa0071-d9f0-47df-a311-02e6c4080a32,1000005,Numbers,OT,26,55,"Notwithstanding, the land shall be divided by lot: according to the names of the tribes of their fathers they shall inherit."
f57b409d-94cf-4dbc-ac8c-c61a86ea44d2,1000005,Numbers,OT,26,56,According to the lot shall the possession of it be divided between many and few.
c314a550-dd0b-4986-8b2f-a03d5f5469b3,1000005,Numbers,OT,26,57,"And these are they that were numbered of the Levites after their families: of Gershon, the family of the Gershonites: of Kohath, the family of the Kohathites: of Merari, the family of the Merarites."
93893d50-dca3-4485-b4d9-eb921b2cc519,1000005,Numbers,OT,26,58,"These are the families of the Levites: the family of the Libnites, the family of the Hebronites, the family of the Mahlites, the family of the Mushites, the family of the Korathites. And Kohath begat Amram."
b4252fb0-4784-4294-a75d-9c9b8308fa83,1000005,Numbers,OT,26,59,"And the name of Amram's wife was Jochebed, the daughter of Levi, whom her mother bore to Levi in Egypt: and she bore to Amram Aaron and Moses, and Miriam their sister."
3dcd4d94-2bdf-4de6-8e8a-ea4872ff9e5d,1000005,Numbers,OT,26,60,"And to Aaron was born Nadab, and Abihu, Eleazar, and Ithamar."
26e1e44b-8f95-4bd8-803b-aca784b8800d,1000005,Numbers,OT,26,61,"And Nadab and Abihu died, when they offered strange fire before the LORD."
46f7c1c0-7efb-465b-81a0-7057af6c3949,1000005,Numbers,OT,26,62,"And those that were numbered of them were twenty and three thousand, all males from a month old and upward: for they were not numbered among the children of Israel, because there was no inheritance given them among the children of Israel."
78ece34a-247d-42d5-8ed9-cedbd3473b99,1000005,Numbers,OT,26,63,"These are they that were numbered by Moses and Eleazar the priest, who numbered the children of Israel in the plains of Moab by Jordan near Jericho."
d3810568-913b-40a8-a085-e0c96ac865c0,1000005,Numbers,OT,26,64,"But among these there was not a man of them whom Moses and Aaron the priest numbered, when they numbered the children of Israel in the wilderness of Sinai."
ce28d278-3481-4148-9856-020fadb42aae,1000005,Numbers,OT,26,65,"For the LORD had said of them, They shall surely die in the wilderness. And there was not left a man of them, save Caleb the son of Jephunneh, and Joshua the son of Nun."
12e705ff-db17-484c-9d42-586fbccf4497,1000005,Numbers,OT,27,1,"Then came the daughters of Zelophehad, the son of Hepher, the son of Gilead, the son of Machir, the son of Manasseh, of the families of Manasseh the son of Joseph: and these are the names of his daughters; Mahlah, Noah, and Hoglah, and Milcah, and Tirzah."
a0884503-55e8-40bb-a35d-7819b6b048ae,1000005,Numbers,OT,27,2,"And they stood before Moses, and before Eleazar the priest, and before the princes, and all the congregation, by the door of the tabernacle of the congregation, saying,"
656253b0-17a8-49dc-8eae-72ce698cf7a7,1000005,Numbers,OT,27,3,"Our father died in the wilderness, and he was not in the company of them that assembled themselves against the LORD in the company of Korah; but died in his own sin, and had no sons."
4fcecf7a-1726-4d4d-9b1e-a6267e54a32c,1000005,Numbers,OT,27,4,"Why should the name of our father be done away from among his family, because he hath no son? Give to us therefore a possession among the brethren of our father."
ed991f13-2d4f-48d9-b18f-4e35639d5b39,1000005,Numbers,OT,27,5,And Moses brought their cause before the LORD.
c17fa2bc-881f-48a9-a9e1-eaafba534d53,1000005,Numbers,OT,27,6,"And the LORD spoke to Moses, saying,"
e3dea578-4c82-4135-883c-56d392bc5c83,1000005,Numbers,OT,27,7,The daughters of Zelophehad speak what is right: thou shalt surely give them a possession of an inheritance among their father's brethren; and thou shalt cause the inheritance of their father to pass to them.
fbbdcf7d-eb96-4575-8fa8-3a266d783df1,1000005,Numbers,OT,27,8,"And thou shalt speak to the children of Israel, saying, If a man shall die, and have no son, then ye shall cause his inheritance to pass to his daughter."
d7838ae6-3ea5-42e6-9694-763fc7fe8381,1000005,Numbers,OT,27,9,"And if he shall have no daughter, then ye shall give his inheritance to his brethren."
2adf9e13-6040-4d9a-b243-69b718ef4178,1000005,Numbers,OT,27,10,"And if he shall have no brethren, then ye shall give his inheritance to his father's brethren."
eaf04680-1c22-4f21-a691-aad62cc8e62a,1000005,Numbers,OT,27,11,"And if his father shall have no brethren, then ye shall give inheritance to his kinsman that is next to him of his family, and he shall possess it: and it shall be to the children of Israel a statute of judgment, as the LORD commanded Moses."
2a34b629-c168-4291-83d7-df5ae9a8eab7,1000005,Numbers,OT,27,12,"And the LORD said to Moses, Ascend this mount Abarim, and see the land which I have given to the children of Israel."
197e0335-fb2d-4e28-8eb4-12aeff184e02,1000005,Numbers,OT,27,13,"And when thou hast seen it, thou also shalt be gathered to thy people, as Aaron thy brother was gathered."
9a67daeb-94ec-4b83-bd97-85b047988a92,1000005,Numbers,OT,27,14,"For ye rebelled against my commandment in the desert of Zin, in the strife of the congregation, to sanctify me at the water before their eyes: that is the water of Meribah in Kadesh in the wilderness of Zin."
2239ef74-48d4-4f13-a7a5-1f83238795a4,1000005,Numbers,OT,27,15,"And Moses spoke to the LORD, saying,"
f8b6576c-a762-4cf1-98a9-1d18034cb339,1000005,Numbers,OT,27,16,"Let the LORD, the God of the spirits of all flesh, set a man over the congregation."
317581c7-f883-4e78-83a1-f385e29dc47d,1000005,Numbers,OT,27,17,"Who may go out before them, and who may go in before them, and who may lead them out, and who may bring them in; that the congregation of the LORD be not as sheep which have no shepherd."
81bc0dd5-c197-4215-ab58-3b39a537b263,1000005,Numbers,OT,27,18,"And the LORD said to Moses, Take to thee Joshua the son of Nun, a man in whom is the spirit, and lay thy hand upon him;"
59947044-9a6a-45c2-a5b1-d1089716777a,1000005,Numbers,OT,27,19,"And set him before Eleazar the priest, and before all the congregation: and give him a charge in their sight."
5554d753-d529-422b-ac6b-33816c6b274f,1000005,Numbers,OT,27,20,"And thou shalt put some of thy honor upon him, that all the congregation of the children of Israel may be obedient."
b7155658-7a93-429a-899d-90545a5a8b96,1000005,Numbers,OT,27,21,"And he shall stand before Eleazar the priest, who shall ask counsel for him after the judgment of Urim before the LORD: at his word shall they go out, and at his word they shall come in, both he, and all the children of Israel with him, even all the congregation."
2c901030-76bc-4617-8eb2-b0a6e24a47a1,1000005,Numbers,OT,27,22,"And Moses did as the LORD commanded him: and he took Joshua, and set him before Eleazar the priest, and before all the congregation:"
780f2a32-f084-4d34-9eab-8e98639f9644,1000005,Numbers,OT,27,23,"And he laid his hands upon him, and gave him a charge, as the LORD commanded by the hand of Moses."
8988804f-077e-4cd3-9293-51e5429af616,1000005,Numbers,OT,28,1,"And the LORD spoke to Moses, saying,"
ca2223dd-9f19-424d-84fe-c981b05ce7d5,1000005,Numbers,OT,28,2,"Command the children of Israel, and say to them, My offering, and my bread for my sacrifices made by fire, for a sweet savor to me, shall ye observe to offer to me in their due season."
31646fba-93bd-4eab-8db4-557b568be946,1000005,Numbers,OT,28,3,"And thou shalt say to them, This is the offering made by fire which ye shall offer to the LORD; two lambs of the first year without spot day by day, for a continual burnt-offering."
1b77c3a2-0edc-4f83-952a-ed2678cea8d6,1000005,Numbers,OT,28,4,"The one lamb shalt thou offer in the morning, and the other lamb shalt thou offer at evening."
3c395f4c-f20e-41c5-9ccb-ce0dda4de47c,1000005,Numbers,OT,28,5,"And a tenth part of an ephah of flour for a meat-offering, mingled with a fourth part of a hin of beaten oil."
b7b3b459-e83c-4a3d-badc-25f2d4cc2266,1000005,Numbers,OT,28,6,"It is a continual burnt-offering, which was ordained in mount Sinai for a sweet savor, a sacrifice made by fire to the LORD."
c22a3973-b932-4cfa-9473-ac7420a1775f,1000005,Numbers,OT,28,7,And the drink-offering of it shall be the fourth part of a hin for the one lamb: in the holy place shalt thou cause the strong wine to be poured to the LORD for a drink-offering.
